5.340010998067468845e-02,-1.911358274317967176e-01,5.949619480907240021e-01,5.983454955287427213e-01,-3.117002568944911012e-01,-1.198165999434935847e-01,3.438522228924592583e-02,3.899480977141624172e-02,3.158625071254742706e-02,9.979227471485389023e-01,1.240077465062332296e+00,-3.700105071765664722e-01,1.012315925411108708e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-1.322452988584456701e+00,-7.391802095058467303e-01,-4.553786706451066202e-01,-4.783523509335733115e-01,6.067225435122365340e-01,4.651229291567660074e-01,-1.418033318640697371e-01,2.627586190968719260e-01,3.689185684610510330e-01,-1.000325864292963773e+00,-5.961033678869154251e-01,1.028566350440359267e+00,-9.667255296775651985e-01,-1.231758394517663113e+00,-1.100276621331296445e-01
3.873979417015950555e-02,3.380707847854199088e-01,8.261638000934823367e-01,4.419750420396089674e-01,7.906534778147381592e-01,-1.298998344386447679e+00,3.129571662845908597e-01,5.906630358802817948e-01,6.704609830643029622e-02,5.400809852246651888e-01,2.958952616053067697e-01,-5.274547085066048080e-01,1.022849231733779840e+00,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,7.827304863746682717e-02,-7.837953177652083880e-01,-3.732136645085173954e-01,-2.340141216681505543e-01,6.232623805889793422e-02,1.504560263301901957e+00,-5.066266158590861102e-02,-1.080322950955156402e+00,3.086491308775791698e-01,-3.731321314623623486e-01,1.984882989570236345e-01,2.338173076280850304e-01,-4.270795069040990155e-01,7.572971415719744748e-01,-4.477092189456446936e-02
-2.066673229819938062e-01,1.414879553078703278e+00,6.715732438415608074e-01,7.829188590650078272e-02,1.131807307350712666e+00,-6.623686938808677205e-01,1.228594536962254180e+00,-7.254651906110226589e-01,-1.534059537747116453e+00,-1.873185691026505451e+00,-9.682990245578407817e-01,-8.284457485255176945e-02,1.028648943789810533e+00,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,9.709232733971382423e-01,-8.001445242549094505e-01,-3.553098641241762556e-01,8.442065092114093838e-01,2.554351420778527837e-01,3.587032372262781155e-01,-1.256815203079236998e+00,-4.263550131764012874e-01,1.699878703771540822e+00,1.217535587022598786e+00,8.254815134271844546e-01,-5.263981864358225904e-01,-1.101921333988860274e+00,-7.024574750160296199e-01,-2.314452401387388086e-02
-1.059386866812816463e-01,1.540309890894375089e+00,5.731994535100702892e-01,-8.351049105614170021e-01,8.801420948253237952e-01,-3.569173413982058563e-01,1.326235086901733418e+00,-5.404197192115176573e-01,-1.605806699206480781e+00,-1.773168792315530817e+00,-8.710678707790479036e-01,-1.071087599144605468e-01,1.032823013690217229e+00,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,2.498283849943610524e-01,-8.087878630764637755e-01,-2.742609584049159888e-01,1.478441518350742889e+00,4.490601945054154553e-01,-3.745684551814557062e-01,-1.467578216497610555e+00,-3.774098644260902580e-01,1.854589941881186199e+00,1.218211970999807381e+00,9.532030123031428603e-01,-3.040086070550309660e-01,-1.947277541310894700e+00,-8.793852357775862050e-01,-1.230743473486335150e-02
-5.827033259751457361e-01,1.643013241343240338e+00,9.457851587901575652e-01,-6.728380667057460851e-01,6.210746108240089436e-01,-1.179994514249947724e+00,1.468851938683022551e+00,-1.129004846345441848e+00,-9.180339317899940399e-01,-1.709224156783112569e+00,-3.072295216379535843e-01,1.422682694533024650e+00,1.036292383549608509e+00,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,2.686816516850970560e-01,-8.132158519955277054e-01,-9.284694642104395212e-01,1.313800540391304894e+00,9.500343483615053541e-01,2.076328643822732967e-01,-1.578326469775755525e+00,-3.065593637686425676e-01,1.715345377037803543e+00,1.472071419252550584e+00,3.606993556455474481e-01,-1.742102048721675400e+00,-8.893236962596474671e-01,8.036217702454787615e-01,-1.144221545283870094e-02
-4.551205161184448955e-01,1.457418822324597851e+00,1.466087943230291790e+00,-1.253406854534432568e+00,9.995045314751745957e-01,-1.905501571844046227e+00,1.543958087628288345e+00,-1.607510041001252610e+00,-8.045771366064123631e-02,-2.973119443662139427e-01,1.409454802862326606e-01,1.368484871409391020e-02,1.039234470895485263e+00,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,2.293350112051029399e-01,-8.158854128518271409e-01,-1.119586197151621221e+00,1.359356697908658207e+00,1.008313869871051205e+00,3.036230057617169131e-01,-1.359221658840058966e+00,2.184093749481900992e-01,1.393473013051396814e+00,-5.845890606911811060e-01,1.835700590547345301e-01,1.837795190479715735e-02,-2.980115332100591319e-01,8.347985891365521105e-02,-1.851965230397716738e-02
-3.770568843719295793e-01,1.454816976876589063e+00,1.512682745408066243e+00,-1.826856626682912488e+00,9.856134000555327734e-01,-1.860227542407974832e+00,1.458029688248199562e+00,-1.403984124856651361e+00,5.984742057298340079e-01,7.930718433473171736e-01,-1.636631690817777207e-01,-7.717227952663494595e-01,1.042072695174150798e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,1.629406903632630410e+00,-8.198364630146437460e-01,-1.101515755677176855e+00,1.672749837676193341e+00,9.950259927819071759e-01,-1.018281435214582996e-02,-1.133765362629790774e+00,4.642715011110699064e-01,8.151266982494848046e-01,-1.747193616251283110e+00,3.710865983961519898e-01,1.289697269168690763e+00,1.211856875242832920e+00,-1.129482269417431961e-01,-3.023733760710530655e-02
-2.848957239994493948e-02,1.398226557958984539e+00,1.061926611111828844e+00,-1.935944631651879133e+00,1.243747335567217061e+00,-1.942680115562158916e+00,1.398581524827620992e+00,-1.480905751415281024e+00,2.027102615202248881e+00,9.759619154186998102e-01,-7.571463918512105762e-01,-1.152454669410971855e+00,1.044634275349000552e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,1.508450325509202994e+00,-8.264073515451278995e-01,-4.813227051909230725e-01,1.675721948257008931e+00,4.986315798539636135e-01,-3.192895114548063157e-02,-6.910209895394839874e-01,5.522586815428419671e-01,-2.856520644878853821e-01,-2.101925310121504076e+00,1.718583667169384599e+00,1.648602459033333467e+00,7.028929505341915407e-01,-4.399027424651864859e-02,-3.474800386112225636e-02
-2.293128968407967261e-01,1.286803168244194051e+00,1.136956632581446414e+00,-2.176571436195547271e+00,1.673352891231949080e+00,-6.314117091122856129e-01,1.618126374797549394e+00,-8.825177852964490866e-01,3.326996630051661796e-01,1.014878675827309618e+00,-1.042191472255182827e+00,8.109808617876351766e-02,1.046909334747385900e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,1.553548951000511824e+00,-8.368175946208600280e-01,-5.741170007946988507e-01,1.965613275205212229e+00,3.437174314838457589e-01,-1.054957999929881485e+00,-1.119488809219812087e+00,7.933977987454815528e-01,8.591495071616301882e-01,-1.319105139579807240e+00,1.042640124694131476e+00,5.213461675100520276e-01,5.900362931575693359e-01,3.297500950878411441e-01,-2.461984287745818539e-02
-2.902515968725681572e-02,1.312633877393354354e+00,1.506751213122232036e+00,-1.475712404338080486e+00,1.586480115074365704e+00,-5.582781578711074055e-02,1.596975184351736354e+00,-9.635937728471962727e-01,-2.994820451758211100e-01,9.450366015529831909e-01,-1.238800940082469770e+00,1.214459260593844458e+00,1.048534330090326483e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,1.317880247414017436e+00,-8.458749182062857974e-01,-7.163626682614602226e-01,1.714408581131072973e+00,6.135889737879310912e-01,-1.132503086717567387e+00,-1.253565501281731720e+00,1.173482225509496990e+00,1.173132862738151871e+00,-8.411357620623680642e-01,1.162779973027901592e+00,-6.764791042285906997e-01,-1.350532797597035206e-01,1.176582757818766867e+00,5.683000221368258911e-04
2.074956901058044312e-01,1.133856930461830226e+00,1.403211238656092874e+00,-1.105750672701593995e+00,1.849593138766288281e+00,-4.421428605769517350e-01,1.313146972948678215e+00,-3.789216914635093469e-01,6.809400812941694969e-01,1.425261839800360697e+00,2.549299655014580224e-01,-4.120694787583946694e-01,1.049325560366366927e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,1.608248431311239290e+00,-8.507021690822627047e-01,-4.180170457132332262e-01,1.318235304798899721e+00,1.825258404496282738e-01,-4.154445245508737172e-01,-6.521868661130880707e-01,6.053759756622333343e-01,7.634136267123169395e-01,-1.611164506027867871e+00,-1.227130513913786136e-01,8.219481944765831827e-01,1.698838358169376450e+00,7.641780327875548062e-01,5.683000221368258911e-04
